treatment,model,lambda,number_of_replicates,predation_strength,random_seed,dispersal_kernel,alpha,number_of_populations,migration_probability,reproduction_probability,epsilon,fixed_metapopulation
8879,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,6.0,13,0.93,1.0,0.01,false
8880,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,9.0,13,0.93,1.0,0.01,false
8881,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,0.0,14,0.93,1.0,0.01,false
8882,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,3.0,14,0.93,1.0,0.01,false
8883,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,6.0,14,0.93,1.0,0.01,false
8884,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,9.0,14,0.93,1.0,0.01,false
8885,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,0.0,15,0.93,1.0,0.01,false
8886,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,3.0,15,0.93,1.0,0.01,false
8887,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,6.0,15,0.93,1.0,0.01,false
8888,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,9.0,15,0.93,1.0,0.01,false
8889,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,0.0,16,0.93,1.0,0.01,false
8890,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,3.0,16,0.93,1.0,0.01,false
8891,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,6.0,16,0.93,1.0,0.01,false
8892,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,9.0,16,0.93,1.0,0.01,false
8893,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,0.0,17,0.93,1.0,0.01,false
8894,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,3.0,17,0.93,1.0,0.01,false
8895,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,6.0,17,0.93,1.0,0.01,false
8896,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,9.0,17,0.93,1.0,0.01,false
8897,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,0.0,18,0.93,1.0,0.01,false
8898,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,3.0,18,0.93,1.0,0.01,false
8899,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,6.0,18,0.93,1.0,0.01,false
8900,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,9.0,18,0.93,1.0,0.01,false
8901,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,0.0,19,0.93,1.0,0.01,false
8902,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,3.0,19,0.93,1.0,0.01,false
8903,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,6.0,19,0.93,1.0,0.01,false
8904,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,9.0,19,0.93,1.0,0.01,false
8905,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,0.0,20,0.93,1.0,0.01,false
8906,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,3.0,20,0.93,1.0,0.01,false
8907,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,6.0,20,0.93,1.0,0.01,false
8908,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,9.0,20,0.93,1.0,0.01,false
8909,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,0.0,21,0.93,1.0,0.01,false
8910,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,3.0,21,0.93,1.0,0.01,false
8911,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,6.0,21,0.93,1.0,0.01,false
8912,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,9.0,21,0.93,1.0,0.01,false
8913,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,0.0,22,0.93,1.0,0.01,false
8914,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,3.0,22,0.93,1.0,0.01,false
8915,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,6.0,22,0.93,1.0,0.01,false
8916,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,9.0,22,0.93,1.0,0.01,false
8917,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,0.0,23,0.93,1.0,0.01,false
8918,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,3.0,23,0.93,1.0,0.01,false
8919,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,6.0,23,0.93,1.0,0.01,false
8920,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,9.0,23,0.93,1.0,0.01,false
8921,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,0.0,24,0.93,1.0,0.01,false
8922,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,3.0,24,0.93,1.0,0.01,false
8923,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,6.0,24,0.93,1.0,0.01,false
8924,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,9.0,24,0.93,1.0,0.01,false
8925,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,0.0,25,0.93,1.0,0.01,false
8926,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,3.0,25,0.93,1.0,0.01,false
8927,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,6.0,25,0.93,1.0,0.01,false
8928,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,9.0,25,0.93,1.0,0.01,false
8929,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,0.0,2,0.94,1.0,0.01,false
8930,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,3.0,2,0.94,1.0,0.01,false
8931,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,6.0,2,0.94,1.0,0.01,false
8932,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,9.0,2,0.94,1.0,0.01,false
8933,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,0.0,3,0.94,1.0,0.01,false
8934,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,3.0,3,0.94,1.0,0.01,false
8935,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,6.0,3,0.94,1.0,0.01,false
8936,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,9.0,3,0.94,1.0,0.01,false
8937,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,0.0,4,0.94,1.0,0.01,false
8938,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,3.0,4,0.94,1.0,0.01,false
8939,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,6.0,4,0.94,1.0,0.01,false
8940,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,9.0,4,0.94,1.0,0.01,false
8941,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,0.0,5,0.94,1.0,0.01,false
8942,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,3.0,5,0.94,1.0,0.01,false
8943,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,6.0,5,0.94,1.0,0.01,false
8944,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,9.0,5,0.94,1.0,0.01,false
8945,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,0.0,6,0.94,1.0,0.01,false
8946,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,3.0,6,0.94,1.0,0.01,false
8947,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,6.0,6,0.94,1.0,0.01,false
8948,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,9.0,6,0.94,1.0,0.01,false
8949,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,0.0,7,0.94,1.0,0.01,false
8950,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,3.0,7,0.94,1.0,0.01,false
8951,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,6.0,7,0.94,1.0,0.01,false
8952,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,9.0,7,0.94,1.0,0.01,false
8953,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,0.0,8,0.94,1.0,0.01,false
8954,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,3.0,8,0.94,1.0,0.01,false
8955,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,6.0,8,0.94,1.0,0.01,false
8956,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,9.0,8,0.94,1.0,0.01,false
8957,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,0.0,9,0.94,1.0,0.01,false
8958,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,3.0,9,0.94,1.0,0.01,false
8959,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,6.0,9,0.94,1.0,0.01,false
8960,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,9.0,9,0.94,1.0,0.01,false
8961,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,0.0,10,0.94,1.0,0.01,false
8962,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,3.0,10,0.94,1.0,0.01,false
8963,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,6.0,10,0.94,1.0,0.01,false
8964,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,9.0,10,0.94,1.0,0.01,false
8965,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,0.0,11,0.94,1.0,0.01,false
8966,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,3.0,11,0.94,1.0,0.01,false
8967,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,6.0,11,0.94,1.0,0.01,false
8968,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,9.0,11,0.94,1.0,0.01,false
8969,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,0.0,12,0.94,1.0,0.01,false
8970,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,3.0,12,0.94,1.0,0.01,false
8971,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,6.0,12,0.94,1.0,0.01,false
8972,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,9.0,12,0.94,1.0,0.01,false
8973,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,0.0,13,0.94,1.0,0.01,false
8974,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,3.0,13,0.94,1.0,0.01,false
8975,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,6.0,13,0.94,1.0,0.01,false
8976,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,9.0,13,0.94,1.0,0.01,false
8977,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,0.0,14,0.94,1.0,0.01,false
8978,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,3.0,14,0.94,1.0,0.01,false
8979,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,6.0,14,0.94,1.0,0.01,false
8980,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,9.0,14,0.94,1.0,0.01,false
8981,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,0.0,15,0.94,1.0,0.01,false
8982,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,3.0,15,0.94,1.0,0.01,false
8983,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,6.0,15,0.94,1.0,0.01,false
8984,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,9.0,15,0.94,1.0,0.01,false
8985,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,0.0,16,0.94,1.0,0.01,false
8986,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,3.0,16,0.94,1.0,0.01,false
8987,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,6.0,16,0.94,1.0,0.01,false
8988,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,9.0,16,0.94,1.0,0.01,false
8989,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,0.0,17,0.94,1.0,0.01,false
8990,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,3.0,17,0.94,1.0,0.01,false
8991,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,6.0,17,0.94,1.0,0.01,false
8992,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,9.0,17,0.94,1.0,0.01,false
8993,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,0.0,18,0.94,1.0,0.01,false
8994,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,3.0,18,0.94,1.0,0.01,false
8995,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,6.0,18,0.94,1.0,0.01,false
8996,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,9.0,18,0.94,1.0,0.01,false
8997,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,0.0,19,0.94,1.0,0.01,false
8998,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,3.0,19,0.94,1.0,0.01,false
8999,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,6.0,19,0.94,1.0,0.01,false
9000,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,9.0,19,0.94,1.0,0.01,false
9001,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,0.0,20,0.94,1.0,0.01,false
9002,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,3.0,20,0.94,1.0,0.01,false
9003,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,6.0,20,0.94,1.0,0.01,false
9004,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,9.0,20,0.94,1.0,0.01,false
9005,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,0.0,21,0.94,1.0,0.01,false
9006,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,3.0,21,0.94,1.0,0.01,false
9007,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,6.0,21,0.94,1.0,0.01,false
9008,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,9.0,21,0.94,1.0,0.01,false
9009,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,0.0,22,0.94,1.0,0.01,false
9010,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,3.0,22,0.94,1.0,0.01,false
9011,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,6.0,22,0.94,1.0,0.01,false
9012,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,9.0,22,0.94,1.0,0.01,false
9013,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,0.0,23,0.94,1.0,0.01,false
9014,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,3.0,23,0.94,1.0,0.01,false
9015,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,6.0,23,0.94,1.0,0.01,false
9016,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,9.0,23,0.94,1.0,0.01,false
9017,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,0.0,24,0.94,1.0,0.01,false
9018,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,3.0,24,0.94,1.0,0.01,false
9019,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,6.0,24,0.94,1.0,0.01,false
9020,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,9.0,24,0.94,1.0,0.01,false
9021,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,0.0,25,0.94,1.0,0.01,false
9022,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,3.0,25,0.94,1.0,0.01,false
9023,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,6.0,25,0.94,1.0,0.01,false
9024,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,9.0,25,0.94,1.0,0.01,false
9025,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,0.0,2,0.95,1.0,0.01,false
9026,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,3.0,2,0.95,1.0,0.01,false
9027,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,6.0,2,0.95,1.0,0.01,false
9028,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,9.0,2,0.95,1.0,0.01,false
9029,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,0.0,3,0.95,1.0,0.01,false
9030,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,3.0,3,0.95,1.0,0.01,false
9031,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,6.0,3,0.95,1.0,0.01,false
9032,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,9.0,3,0.95,1.0,0.01,false
9033,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,0.0,4,0.95,1.0,0.01,false
9034,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,3.0,4,0.95,1.0,0.01,false
9035,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,6.0,4,0.95,1.0,0.01,false
9036,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,9.0,4,0.95,1.0,0.01,false
9037,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,0.0,5,0.95,1.0,0.01,false
9038,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,3.0,5,0.95,1.0,0.01,false
9039,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,6.0,5,0.95,1.0,0.01,false
9040,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,9.0,5,0.95,1.0,0.01,false
9041,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,0.0,6,0.95,1.0,0.01,false
9042,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,3.0,6,0.95,1.0,0.01,false
9043,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,6.0,6,0.95,1.0,0.01,false
9044,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,9.0,6,0.95,1.0,0.01,false
9045,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,0.0,7,0.95,1.0,0.01,false
9046,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,3.0,7,0.95,1.0,0.01,false
9047,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,6.0,7,0.95,1.0,0.01,false
9048,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,9.0,7,0.95,1.0,0.01,false
9049,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,0.0,8,0.95,1.0,0.01,false
9050,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,3.0,8,0.95,1.0,0.01,false
9051,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,6.0,8,0.95,1.0,0.01,false
9052,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,9.0,8,0.95,1.0,0.01,false
9053,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,0.0,9,0.95,1.0,0.01,false
9054,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,3.0,9,0.95,1.0,0.01,false
9055,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,6.0,9,0.95,1.0,0.01,false
9056,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,9.0,9,0.95,1.0,0.01,false
9057,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,0.0,10,0.95,1.0,0.01,false
9058,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,3.0,10,0.95,1.0,0.01,false
9059,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,6.0,10,0.95,1.0,0.01,false
9060,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,9.0,10,0.95,1.0,0.01,false
9061,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,0.0,11,0.95,1.0,0.01,false
9062,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,3.0,11,0.95,1.0,0.01,false
9063,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,6.0,11,0.95,1.0,0.01,false
9064,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,9.0,11,0.95,1.0,0.01,false
9065,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,0.0,12,0.95,1.0,0.01,false
9066,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,3.0,12,0.95,1.0,0.01,false
9067,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,6.0,12,0.95,1.0,0.01,false
9068,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,9.0,12,0.95,1.0,0.01,false
9069,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,0.0,13,0.95,1.0,0.01,false
9070,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,3.0,13,0.95,1.0,0.01,false
9071,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,6.0,13,0.95,1.0,0.01,false
9072,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,9.0,13,0.95,1.0,0.01,false
9073,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,0.0,14,0.95,1.0,0.01,false
9074,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,3.0,14,0.95,1.0,0.01,false
9075,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,6.0,14,0.95,1.0,0.01,false
9076,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,9.0,14,0.95,1.0,0.01,false
9077,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,0.0,15,0.95,1.0,0.01,false
9078,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,3.0,15,0.95,1.0,0.01,false
9079,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,6.0,15,0.95,1.0,0.01,false
9080,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,9.0,15,0.95,1.0,0.01,false
9081,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,0.0,16,0.95,1.0,0.01,false
9082,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,3.0,16,0.95,1.0,0.01,false
9083,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,6.0,16,0.95,1.0,0.01,false
9084,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,9.0,16,0.95,1.0,0.01,false
9085,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,0.0,17,0.95,1.0,0.01,false
9086,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,3.0,17,0.95,1.0,0.01,false
9087,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,6.0,17,0.95,1.0,0.01,false
9088,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,9.0,17,0.95,1.0,0.01,false
9089,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,0.0,18,0.95,1.0,0.01,false
9090,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,3.0,18,0.95,1.0,0.01,false
9091,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,6.0,18,0.95,1.0,0.01,false
9092,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,9.0,18,0.95,1.0,0.01,false
9093,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,0.0,19,0.95,1.0,0.01,false
9094,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,3.0,19,0.95,1.0,0.01,false
9095,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,6.0,19,0.95,1.0,0.01,false
9096,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,9.0,19,0.95,1.0,0.01,false
9097,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,0.0,20,0.95,1.0,0.01,false
9098,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,3.0,20,0.95,1.0,0.01,false
9099,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,6.0,20,0.95,1.0,0.01,false
9100,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,9.0,20,0.95,1.0,0.01,false
9101,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,0.0,21,0.95,1.0,0.01,false
9102,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,3.0,21,0.95,1.0,0.01,false
9103,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,6.0,21,0.95,1.0,0.01,false
9104,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,9.0,21,0.95,1.0,0.01,false
9105,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,0.0,22,0.95,1.0,0.01,false
9106,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,3.0,22,0.95,1.0,0.01,false
9107,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,6.0,22,0.95,1.0,0.01,false
9108,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,9.0,22,0.95,1.0,0.01,false
9109,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,0.0,23,0.95,1.0,0.01,false
9110,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,3.0,23,0.95,1.0,0.01,false
9111,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,6.0,23,0.95,1.0,0.01,false
9112,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,9.0,23,0.95,1.0,0.01,false
9113,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,0.0,24,0.95,1.0,0.01,false
